,ROI,Original,Hausdorff_ROI,Hausdorff_Original
Case-0261,0.8301705098046731,0.8367309117865085,-1.0,0.8367309117865085
Case-0262,0.7643048059435539,0.7460317460317459,-1.0,0.7460317460317459
Case-0263,0.7267779262802476,0.7257221143966206,-1.0,0.7257221143966206
Case-0264,0.8068530200157301,0.8104670688475651,-1.0,0.8104670688475651
Case-0265,0.7979770105182716,0.7915668554006968,-1.0,0.7915668554006968
Case-0266,0.7844363388197096,0.7790777840863006,-1.0,0.7790777840863006
Case-0267,0.8397198421895878,0.8350721847930702,-1.0,0.8350721847930702
Case-0268,0.8107740391445463,0.7851797694821949,-1.0,0.7851797694821949
Case-0269,0.7285015913584414,0.7195860735921552,-1.0,0.7195860735921552
Case-0270,0.8308971083919797,0.8286297177830669,-1.0,0.8286297177830669
Case-0271,0.8231378063326207,0.8214062917743516,-1.0,0.8214062917743516
Case-0272,0.8409233827616285,0.8382760357637578,-1.0,0.8382760357637578
Case-0273,0.8625654754976138,0.8398766887297126,-1.0,0.8398766887297126
Case-0274,0.7848062632696391,0.7785413357276055,-1.0,0.7785413357276055
Case-0275,0.7503581533255385,0.7507675064568003,-1.0,0.7507675064568003
Case-0276,0.7343813344889771,0.7279519737410383,-1.0,0.7279519737410383
Case-0277,0.7859546565770676,0.7751354158937449,-1.0,0.7751354158937449
Case-0278,0.8235841731124811,0.8367503529556196,-1.0,0.8367503529556196
Case-0279,0.8512172991823845,0.8573132090899799,-1.0,0.8573132090899799
Case-0280,0.5937967806502615,0.5961097222697853,-1.0,0.5961097222697853
Case-0281,0.7435952189023121,0.7292663738280994,-1.0,0.7292663738280994
Case-0282,0.8538166601389375,0.8488329755044133,-1.0,0.8488329755044133
Case-0283,0.8183589220279234,0.8304062578854403,-1.0,0.8304062578854403
Case-0284,0.6838302177110165,0.6897531246772027,-1.0,0.6897531246772027
Case-0285,0.7806018528658096,0.7683639583794554,-1.0,0.7683639583794554
Case-0286,0.7019006220296036,0.6957540340624918,-1.0,0.6957540340624918
Case-0287,0.8177138620426108,0.8277986653806028,-1.0,0.8277986653806028
Case-0288,0.8855194577139323,0.8785799128942854,-1.0,0.8785799128942854
Case-0289,0.907392897930998,0.9080116699606072,-1.0,0.9080116699606072
Case-0290,0.814830061788718,0.8108646255475649,-1.0,0.8108646255475649
Case-0291,0.8241765817497587,0.8106233252360322,-1.0,0.8106233252360322
Case-0292,0.7920862353790854,0.7826604830330216,-1.0,0.7826604830330216
Case-0293,0.8467902311382468,0.8348112626249096,-1.0,0.8348112626249096
Case-0294,0.7959856403149121,0.7928957208142916,-1.0,0.7928957208142916
Case-0295,0.8472554673049723,0.8325805647150101,-1.0,0.8325805647150101
Case-0296,0.8234411293224719,0.8084881289211465,-1.0,0.8084881289211465
Case-0297,0.8534943678945739,0.8397806466354393,-1.0,0.8397806466354393
Case-0300,0.6618387667757191,0.6642530614968801,-1.0,0.6642530614968801
Case-0301,0.8304875662018942,0.8245140388768899,-1.0,0.8245140388768899
Case-0302,0.7183684456453284,0.7100369399804249,-1.0,0.7100369399804249
Case-0303,0.8652843909027654,0.8688905003625815,-1.0,0.8688905003625815
Case-0304,0.8657662808606205,0.8677567322994352,-1.0,0.8677567322994352
Case-0305,0.8504858365836795,0.8375938880113472,-1.0,0.8375938880113472
Case-0306,0.8769163392866398,0.8696441539578794,-1.0,0.8696441539578794
Case-0307,0.8339197552325985,0.8322764112043225,-1.0,0.8322764112043225
Case-0308,0.52610991924969,0.530741451473988,-1.0,0.530741451473988
Case-0309,0.8105482179478748,0.8125938720336437,-1.0,0.8125938720336437
Case-0310,0.8511823966369421,0.8581363966644753,-1.0,0.8581363966644753
Case-0311,0.8335300124815613,0.8187737510427288,-1.0,0.8187737510427288
Case-0312,0.771463859387471,0.7353887102140402,-1.0,0.7353887102140402
Case-0313,0.7266973826262145,0.7415844419567311,-1.0,0.7415844419567311
Case-0314,0.8410281265145948,0.8322296515365822,-1.0,0.8322296515365822
Case-0315,0.8796196804750459,0.8679550961304104,-1.0,0.8679550961304104
Case-0316,0.7427463391224269,0.7318115106405284,-1.0,0.7318115106405284
Case-0317,0.8200555946991999,0.8216173127454164,-1.0,0.8216173127454164
Case-0318,0.783474959176879,0.7726361550537375,-1.0,0.7726361550537375
Case-0319,0.8557236404907151,0.8584351075464821,-1.0,0.8584351075464821
Case-0320,0.8230122720146961,0.8294397440754304,-1.0,0.8294397440754304
Case-0321,0.8086474177444312,0.8059364817931183,-1.0,0.8059364817931183
Case-0322,0.8940858085808581,0.880944334475933,-1.0,0.880944334475933
Case-0323,0.8359806817564016,0.8201964240745404,-1.0,0.8201964240745404
Case-0324,0.8794101316569579,0.8667784071205641,-1.0,0.8667784071205641
Case-0325,0.6483787763996833,0.6303108585206234,-1.0,0.6303108585206234
Case-0326,0.7680020398546281,0.7747920612698674,-1.0,0.7747920612698674
Case-0327,0.8104779020161577,0.8055361247127011,-1.0,0.8055361247127011
Case-0328,0.6271739823573175,0.6173790438392648,-1.0,0.6173790438392648
Case-0329,0.8976223870760599,0.9060839829835738,-1.0,0.9060839829835738
Case-0330,0.8623480014588121,0.8744305989534314,-1.0,0.8744305989534314
Case-0331,0.8870051887869986,0.8723704616852905,-1.0,0.8723704616852905
Case-0333,0.8758581510695479,0.8706156816475383,-1.0,0.8706156816475383
Case-0334,0.8399521584088241,0.8313078834425118,-1.0,0.8313078834425118
Case-0335,0.8189108754433403,0.8357855527471065,-1.0,0.8357855527471065
Case-0336,0.8244147203243032,0.8352352586841577,-1.0,0.8352352586841577
Case-0337,0.8284055311685811,0.8165352030382705,-1.0,0.8165352030382705
Case-0338,0.8847842795792551,0.8957319841733151,-1.0,0.8957319841733151
Case-0339,0.7933163048105577,0.7947288229001199,-1.0,0.7947288229001199
Case-0340,0.8779030300898651,0.8675615116128754,-1.0,0.8675615116128754
Case-0341,0.8052869296642059,0.8053045928594253,-1.0,0.8053045928594253
Case-0342,0.8272721295497705,0.8086650278907063,-1.0,0.8086650278907063
Case-0343,0.6805920732301101,0.6682555716901319,-1.0,0.6682555716901319
Case-0344,0.8794919454770755,0.8774418109061635,-1.0,0.8774418109061635
Case-0345,0.794054506168537,0.7902478425370913,-1.0,0.7902478425370913
AVG,0.8125471004987873,0.8108358731960893,-1.0,0.8108358731960893
